SEASON_ID,PLAYER_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,TEAM_ABBREVIATION,Player_Clean,PRA,PR,PA,RA,STK,FANTASY_PTS,TS_PCT,USG_PROXY,TEAM_MISSING_USG,TEAM_MISSING_MIN
22025,203897,22500126,2025-10-28,SAC @ OKC,L,35,6,13,0.462,4,6,0.667,7,7,1.0,0,4,4,3,0,0,4,1,23,-15,1,Zach LaVine,SAC,zach lavine,30,27,26,7,0,28.299999999999997,0.7151741293532339,0.5737142857142856,0.0,0.0
22025,203110,22500127,2025-10-28,GSW vs. LAC,W,31,3,7,0.429,1,3,0.333,0,0,0.0,2,5,7,4,3,0,0,3,7,29,1,Draymond Green,GSW,draymond green,18,14,11,11,3,30.4,0.5,0.22580645161290322,0.0,0.0
22025,1641715,22500123,2025-10-28,WAS vs. PHI,L,13,4,7,0.571,1,2,0.5,0,0,0.0,0,0,0,0,2,0,1,2,9,-8,1,Cam Whitmore,WAS,cam whitmore,9,9,9,0,2,14.0,0.6428571428571429,0.6153846153846154,0.0,0.0
22025,1631157,22500125,2025-10-28,MIL vs. NYK,W,26,8,11,0.727,4,4,1.0,5,5,1.0,0,2,2,4,4,0,2,3,25,12,1,Ryan Rollins,MIL,ryan rollins,31,27,29,6,4,43.4,0.946969696969697,0.5846153846153845,0.0,0.0
22025,201572,22500127,2025-10-28,LAC @ GSW,L,19,1,6,0.167,0,4,0.0,1,2,0.5,0,2,2,1,0,0,0,0,3,-6,1,Brook Lopez,LAC,brook lopez,6,5,4,3,0,6.9,0.2180232558139535,0.3621052631578947,22.0,12.2
22025,101108,22500127,2025-10-28,LAC @ GSW,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,3,0,1,0,0,-11,1,Chris Paul,LAC,chris paul,3,1,2,3,3,12.2,0.0,0.21428571428571427,22.0,12.2
22025,1642348,22500123,2025-10-28,PHI @ WAS,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,-22,1,Justin Edwards,PHI,justin edwards,3,3,3,0,0,3.0,0.5,0.21428571428571427,11.8,15.8
22025,1627936,22500126,2025-10-28,OKC vs. SAC,W,24,2,5,0.4,2,5,0.4,2,2,1.0,1,1,2,3,2,1,1,1,8,16,1,Alex Caruso,OKC,alex caruso,13,10,11,5,3,22.9,0.6802721088435374,0.2866666666666667,23.9,31.4
22025,1642259,22500123,2025-10-28,WAS vs. PHI,L,34,13,23,0.565,3,7,0.429,2,2,1.0,3,8,11,5,2,2,5,4,31,3,1,Alex Sarr,WAS,alex sarr,47,42,36,16,4,58.7,0.6490787269681743,0.8494117647058823,0.0,0.0
22025,1629234,22500126,2025-10-28,SAC @ OKC,L,13,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,0,1,1,1,0,0,9,1,Drew Eubanks,SAC,drew eubanks,4,4,0,4,2,9.8,0.0,0.07692307692307693,0.0,0.0
22025,1628963,22500123,2025-10-28,WAS vs. PHI,L,19,6,7,0.857,0,0,0.0,2,4,0.5,3,4,7,3,2,1,1,3,14,-4,1,Marvin Bagley III,WAS,marvin bagley iii,24,21,17,10,3,34.9,0.7990867579908676,0.5136842105263157,0.0,0.0
22025,1642273,22500123,2025-10-28,WAS vs. PHI,L,40,8,17,0.471,4,7,0.571,0,2,0.0,1,8,9,7,2,1,1,5,20,-21,1,Kyshawn George,WAS,kyshawn george,36,29,27,16,3,49.3,0.5592841163310962,0.472,0.0,0.0
22025,203114,22500123,2025-10-28,WAS vs. PHI,L,31,4,11,0.364,1,3,0.333,4,4,1.0,5,5,10,3,0,0,2,4,13,-5,1,Khris Middleton,WAS,khris middleton,26,23,16,13,0,27.5,0.5094043887147336,0.4761290322580645,0.0,0.0
22025,1631133,22500123,2025-10-28,PHI @ WAS,W,6,3,3,1.0,0,0,0.0,2,2,1.0,2,0,2,0,1,0,0,2,8,2,1,Jabari Walker,PHI,jabari walker,10,10,8,2,1,13.4,1.0309278350515465,0.6466666666666666,11.8,15.8
22025,1630541,22500127,2025-10-28,GSW vs. LAC,W,22,3,9,0.333,3,7,0.429,0,0,0.0,0,3,3,2,1,0,2,2,9,18,1,Moses Moody,GSW,moses moody,14,12,11,5,1,16.6,0.5,0.5,0.0,0.0
22025,1629013,22500125,2025-10-28,NYK @ MIL,L,30,5,11,0.455,4,9,0.444,2,2,1.0,2,1,3,1,1,0,1,1,16,3,1,Landry Shamet,NYK,landry shamet,20,19,17,4,1,23.1,0.6734006734006733,0.42933333333333334,17.6,23.4
22025,1628370,22500126,2025-10-28,SAC @ OKC,L,26,3,7,0.429,0,3,0.0,3,4,0.75,0,2,2,4,1,0,2,2,9,4,1,Malik Monk,SAC,malik monk,15,11,13,6,1,18.4,0.5136986301369864,0.41384615384615386,0.0,0.0
22025,203903,22500125,2025-10-28,NYK @ MIL,L,17,4,7,0.571,2,3,0.667,0,0,0.0,1,0,1,1,0,0,2,0,10,-2,1,Jordan Clarkson,NYK,jordan clarkson,12,11,11,2,0,10.7,0.7142857142857143,0.5294117647058824,17.6,23.4
22025,1629012,22500124,2025-10-28,CHA @ MIA,L,27,7,11,0.636,2,2,1.0,2,2,1.0,1,4,5,6,0,0,4,2,18,6,1,Collin Sexton,CHA,collin sexton,29,23,24,11,0,29.0,0.7575757575757576,0.5881481481481482,0.0,0.0
22025,1631323,22500124,2025-10-28,MIA vs. CHA,W,19,3,5,0.6,3,4,0.75,1,1,1.0,0,0,0,3,1,1,1,2,10,21,1,Simone Fontecchio,MIA,simone fontecchio,13,10,13,3,2,19.5,0.9191176470588235,0.33894736842105266,27.9,30.6
22025,203471,22500126,2025-10-28,SAC @ OKC,L,32,4,9,0.444,0,3,0.0,0,0,0.0,0,5,5,3,1,0,2,4,8,-10,1,Dennis Schröder,SAC,dennis schroder,16,13,11,8,1,19.5,0.4444444444444444,0.34375,0.0,0.0
22025,1642349,22500126,2025-10-28,OKC vs. SAC,W,24,7,15,0.467,3,7,0.429,1,1,1.0,0,0,0,1,2,0,4,5,18,7,1,Ajay Mitchell,OKC,ajay mitchell,19,18,19,1,2,21.5,0.5829015544041452,0.8099999999999999,23.9,31.4
22025,1630558,22500124,2025-10-28,MIA vs. CHA,W,30,4,10,0.4,0,5,0.0,0,0,0.0,0,4,4,9,0,0,1,2,8,13,1,Davion Mitchell,MIA,davion mitchell,21,12,17,13,0,25.3,0.4,0.36666666666666664,27.9,30.6
22025,201143,22500127,2025-10-28,GSW vs. LAC,W,20,1,5,0.2,0,3,0.0,0,0,0.0,3,1,4,0,1,0,1,1,2,-12,1,Al Horford,GSW,al horford,6,6,2,4,1,8.8,0.2,0.3,0.0,0.0
22025,1628969,22500125,2025-10-28,NYK @ MIL,L,39,8,16,0.5,3,7,0.429,5,5,1.0,3,8,11,6,1,0,0,4,24,-10,1,Mikal Bridges,NYK,mikal bridges,41,35,30,17,1,49.2,0.6593406593406593,0.4666666666666667,17.6,23.4
22025,1628983,22500126,2025-10-28,OKC vs. SAC,W,36,14,26,0.538,1,5,0.2,2,2,1.0,0,9,9,4,1,3,1,2,31,-1,1,Shai Gilgeous-Alexander,OKC,shai gilgeous-alexander,44,40,35,13,4,58.8,0.5766369047619048,0.7744444444444444,23.9,31.4
22025,203468,22500123,2025-10-28,WAS vs. PHI,L,40,4,14,0.286,2,6,0.333,4,4,1.0,0,1,1,7,1,0,1,4,14,7,1,CJ McCollum,WAS,cj mccollum,22,15,21,8,1,27.7,0.44416243654822335,0.41899999999999993,0.0,0.0
22025,1630178,22500123,2025-10-28,PHI @ WAS,W,47,11,25,0.44,3,9,0.333,14,16,0.875,0,3,3,10,1,1,4,3,39,3,1,Tyrese Maxey,PHI,tyrese maxey,52,42,49,13,2,59.6,0.6086142322097379,0.7668085106382978,11.8,15.8
22025,1630611,22500127,2025-10-28,GSW vs. LAC,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-4,1,Gui Santos,GSW,gui santos,0,0,0,0,0,-1.0,0.0,0.6,0.0,0.0
22025,1630570,22500123,2025-10-28,PHI @ WAS,W,18,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,3,0,0,1,1,2,7,1,Trendon Watford,PHI,trendon watford,9,6,5,7,0,10.3,0.3333333333333333,0.2222222222222222,11.8,15.8
22025,1631260,22500125,2025-10-28,MIL vs. NYK,W,24,3,5,0.6,3,5,0.6,0,0,0.0,0,4,4,0,0,0,1,4,9,13,1,AJ Green,MIL,aj green,13,13,9,4,0,12.8,0.9,0.25,0.0,0.0
22025,1630696,22500124,2025-10-28,MIA vs. CHA,W,16,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,5,2,0,1,1,5,14,1,Dru Smith,MIA,dru smith,10,5,10,5,2,17.5,0.8333333333333334,0.25,27.9,30.6
22025,203992,22500127,2025-10-28,LAC @ GSW,L,9,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-3,1,Bogdan Bogdanović,LAC,bogdan bogdanovic,3,3,2,1,0,3.2,0.2,0.5555555555555556,22.0,12.2
22025,1628381,22500127,2025-10-28,LAC @ GSW,L,23,2,6,0.333,0,2,0.0,1,2,0.5,2,5,7,0,1,1,2,0,5,-11,1,John Collins,LAC,john collins,12,12,5,7,2,17.4,0.3633720930232558,0.3860869565217391,22.0,12.2
22025,203507,22500125,2025-10-28,MIL vs. NYK,W,33,16,22,0.727,0,1,0.0,5,7,0.714,2,6,8,7,1,2,4,3,37,18,1,Giannis Antetokounmpo,MIL,giannis antetokounmpo,52,45,44,15,3,62.099999999999994,0.7376395534290272,0.8812121212121211,0.0,0.0
22025,1630544,22500124,2025-10-28,CHA @ MIA,L,27,3,15,0.2,2,8,0.25,0,0,0.0,1,2,3,5,2,0,3,1,8,-31,1,Tre Mann,CHA,tre mann,16,11,13,8,2,22.1,0.26666666666666666,0.6666666666666666,0.0,0.0
22025,201569,22500123,2025-10-28,PHI @ WAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,Eric Gordon,PHI,eric gordon,0,0,0,0,0,0.0,0.0,0.0,11.8,15.8
22025,1631218,22500127,2025-10-28,GSW vs. LAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Trayce Jackson-Davis,GSW,trayce jackson-davis,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22025,1627734,22500126,2025-10-28,SAC @ OKC,L,35,5,15,0.333,0,2,0.0,0,0,0.0,6,12,18,3,1,1,5,4,10,-15,1,Domantas Sabonis,SAC,domantas sabonis,31,28,13,21,2,37.099999999999994,0.3333333333333333,0.5714285714285714,0.0,0.0
22025,1630574,22500125,2025-10-28,NYK @ MIL,L,12,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,1,1,0,-8,1,Ariel Hukporti,NYK,ariel hukporti,4,3,1,4,1,7.1,0.0,0.08333333333333333,17.6,23.4
22025,1642275,22500124,2025-10-28,CHA @ MIA,L,15,0,3,0.0,0,2,0.0,3,4,0.75,2,4,6,1,0,0,1,1,3,-14,1,Tidjane Salaün,CHA,tidjane salaun,10,9,4,7,0,10.7,0.31512605042016806,0.384,0.0,0.0
22025,1642353,22500127,2025-10-28,LAC @ GSW,L,6,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,4,1,1,Cam Christie,LAC,cam christie,4,4,4,0,0,4.0,0.6944444444444444,0.48,22.0,12.2
22025,1628970,22500124,2025-10-28,CHA @ MIA,L,31,6,16,0.375,2,7,0.286,3,4,0.75,0,4,4,1,1,1,2,2,17,-10,1,Miles Bridges,CHA,miles bridges,22,21,18,5,2,27.3,0.47860360360360354,0.6374193548387097,0.0,0.0
22025,1631165,22500126,2025-10-28,SAC @ OKC,L,27,4,10,0.4,2,5,0.4,2,2,1.0,0,2,2,0,2,1,0,2,12,5,1,Keon Ellis,SAC,keon ellis,14,14,12,2,3,23.4,0.551470588235294,0.40296296296296297,0.0,0.0
22025,1629599,22500125,2025-10-28,MIL vs. NYK,W,15,2,3,0.667,1,2,0.5,3,3,1.0,0,2,2,0,0,0,0,0,8,-5,1,Amir Coffey,MIL,amir coffey,10,10,8,2,0,10.4,0.9259259259259258,0.28800000000000003,0.0,0.0
22025,201566,22500126,2025-10-28,SAC @ OKC,L,30,6,16,0.375,4,8,0.5,0,0,0.0,1,8,9,4,1,0,2,2,16,-16,1,Russell Westbrook,SAC,russell westbrook,29,25,20,13,1,33.8,0.5,0.6,0.0,0.0
22025,203954,22500123,2025-10-28,PHI @ WAS,W,23,9,17,0.529,3,6,0.5,4,6,0.667,3,4,7,5,0,1,3,4,25,9,1,Joel Embiid,PHI,joel embiid,37,32,30,12,1,40.9,0.6364562118126272,0.9843478260869566,11.8,15.8
22025,1630551,22500123,2025-10-28,WAS vs. PHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Justin Champagnie,WAS,justin champagnie,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22025,1641737,22500123,2025-10-28,PHI @ WAS,W,18,1,3,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,5,1,0,2,5,1,Adem Bona,PHI,adem bona,7,7,2,5,5,22.0,0.3333333333333333,0.2222222222222222,11.8,15.8
22025,1642269,22500126,2025-10-28,SAC @ OKC,L,9,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,1,2,0,1,0,4,8,1,Devin Carter,SAC,devin carter,6,5,5,2,2,11.7,1.0638297872340425,0.32,0.0,0.0
22025,1631119,22500126,2025-10-28,OKC vs. SAC,W,17,1,6,0.167,1,6,0.167,0,0,0.0,2,3,5,4,2,1,1,0,3,11,1,Jaylin Williams,OKC,jaylin williams,12,8,7,9,3,23.0,0.25,0.4117647058823529,23.9,31.4
22025,1642267,22500123,2025-10-28,WAS vs. PHI,L,38,3,6,0.5,2,3,0.667,2,2,1.0,0,5,5,5,1,1,2,4,10,4,1,Bub Carrington,WAS,bub carrington,20,15,15,10,2,27.5,0.7267441860465116,0.23368421052631577,0.0,0.0
22025,203083,22500123,2025-10-28,PHI @ WAS,W,12,3,4,0.75,0,0,0.0,0,0,0.0,4,6,10,0,0,1,0,1,6,-5,1,Andre Drummond,PHI,andre drummond,16,16,6,10,1,21.0,0.75,0.3333333333333333,11.8,15.8
22025,1627741,22500127,2025-10-28,GSW vs. LAC,W,10,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,7,1,Buddy Hield,GSW,buddy hield,5,5,2,3,0,5.6,0.5,0.2,0.0,0.0
22025,1642366,22500127,2025-10-28,GSW vs. LAC,W,25,4,9,0.444,4,7,0.571,0,0,0.0,1,7,8,0,1,1,2,1,12,34,1,Quinten Post,GSW,quinten post,20,20,12,8,2,25.6,0.6666666666666666,0.44,0.0,0.0
22025,1641717,22500126,2025-10-28,OKC vs. SAC,W,27,3,9,0.333,2,5,0.4,0,0,0.0,0,1,1,3,1,0,2,2,8,-17,1,Cason Wallace,OKC,cason wallace,12,9,11,4,1,14.7,0.4444444444444444,0.4074074074074074,23.9,31.4
22025,1642352,22500124,2025-10-28,MIA vs. CHA,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,Keshad Johnson,MIA,keshad johnson,2,2,2,0,0,2.0,0.5,0.6666666666666666,27.9,30.6
22025,1629652,22500126,2025-10-28,OKC vs. SAC,W,35,4,9,0.444,1,6,0.167,4,4,1.0,1,4,5,1,1,0,1,3,13,18,1,Luguentz Dort,OKC,luguentz dort,19,18,14,6,1,22.5,0.604089219330855,0.336,23.9,31.4
22025,1628404,22500125,2025-10-28,NYK @ MIL,L,26,1,5,0.2,1,4,0.25,0,0,0.0,1,3,4,4,2,0,2,0,3,-18,1,Josh Hart,NYK,josh hart,11,7,7,8,2,17.8,0.3,0.2692307692307692,17.6,23.4
22025,1642278,22500125,2025-10-28,NYK @ MIL,L,11,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,2,0,0,0,3,5,4,1,Tyler Kolek,NYK,tyler kolek,8,6,7,3,0,9.2,0.5,0.45454545454545453,17.6,23.4
22025,1641764,22500127,2025-10-28,GSW vs. LAC,W,27,5,10,0.5,2,6,0.333,0,0,0.0,0,5,5,4,1,1,1,0,12,10,1,Brandin Podziemski,GSW,brandin podziemski,21,17,16,9,2,29.0,0.6,0.4074074074074074,0.0,0.0
22025,1629018,22500125,2025-10-28,MIL vs. NYK,W,31,4,9,0.444,2,5,0.4,1,1,1.0,0,3,3,3,1,0,1,1,11,9,1,Gary Trent Jr.,MIL,gary trent jr.,17,14,14,6,1,21.1,0.5826271186440678,0.33677419354838706,0.0,0.0
22025,1630175,22500125,2025-10-28,MIL vs. NYK,W,24,2,7,0.286,0,4,0.0,0,0,0.0,0,4,4,9,0,1,1,4,4,1,1,Cole Anthony,MIL,cole anthony,17,8,13,13,1,24.3,0.2857142857142857,0.3333333333333333,0.0,0.0
22025,201935,22500127,2025-10-28,LAC @ GSW,L,32,6,15,0.4,1,5,0.2,7,7,1.0,0,4,4,1,2,0,3,1,20,-3,1,James Harden,LAC,james harden,25,24,21,5,2,29.299999999999997,0.5530973451327434,0.65875,22.0,12.2
22025,1626167,22500125,2025-10-28,MIL vs. NYK,W,30,1,6,0.167,1,5,0.2,2,2,1.0,2,6,8,3,0,3,0,0,5,18,1,Myles Turner,MIL,myles turner,16,13,8,11,3,28.1,0.3633720930232558,0.22933333333333333,0.0,0.0
22025,1631107,22500124,2025-10-28,MIA vs. CHA,W,22,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,2,0,0,0,2,10,9,1,Nikola Jović,MIA,nikola jovic,18,16,12,8,0,20.2,0.7142857142857143,0.3181818181818182,27.9,30.6
22025,201939,22500127,2025-10-28,GSW vs. LAC,W,26,7,15,0.467,2,8,0.25,3,3,1.0,0,2,2,8,2,0,2,1,19,16,1,Stephen Curry,GSW,stephen curry,29,21,27,10,2,37.4,0.5821078431372549,0.7046153846153846,0.0,0.0
22025,1627752,22500125,2025-10-28,MIL vs. NYK,W,21,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,0,1,2,2,8,-7,1,Taurean Prince,MIL,taurean prince,8,8,8,0,1,9.0,1.0,0.2857142857142857,0.0,0.0
22025,1628973,22500125,2025-10-28,NYK @ MIL,L,35,14,25,0.56,1,5,0.2,7,9,0.778,0,4,4,3,2,0,2,3,36,-11,1,Jalen Brunson,NYK,jalen brunson,43,40,39,7,2,49.3,0.6215469613259669,0.8845714285714286,17.6,23.4
22025,1627826,22500127,2025-10-28,LAC @ GSW,L,24,7,12,0.583,0,0,0.0,0,0,0.0,5,7,12,1,0,1,3,0,14,-14,1,Ivica Zubac,LAC,ivica zubac,27,26,15,13,1,29.9,0.5833333333333334,0.625,22.0,12.2
22025,1631170,22500124,2025-10-28,MIA vs. CHA,W,28,9,14,0.643,2,4,0.5,8,8,1.0,1,3,4,5,1,0,3,2,28,43,1,Jaime Jaquez Jr.,MIA,jaime jaquez jr.,37,32,33,9,1,40.3,0.7990867579908676,0.7328571428571429,27.9,30.6
22025,203952,22500124,2025-10-28,MIA vs. CHA,W,30,8,15,0.533,3,6,0.5,2,2,1.0,1,1,2,2,3,1,2,1,21,13,1,Andrew Wiggins,MIA,andrew wiggins,25,23,23,4,4,36.4,0.6612090680100755,0.5960000000000001,27.9,30.6
22025,1630228,22500127,2025-10-28,GSW vs. LAC,W,26,4,11,0.364,1,2,0.5,0,1,0.0,1,4,5,1,1,0,2,3,9,9,1,Jonathan Kuminga,GSW,jonathan kuminga,15,14,10,6,1,17.5,0.3933566433566434,0.5169230769230769,0.0,0.0
22025,1627780,22500127,2025-10-28,GSW vs. LAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-17,1,Gary Payton II,GSW,gary payton ii,0,0,0,0,1,3.0,0.0,0.0,0.0,0.0
22025,1630163,22500124,2025-10-28,CHA @ MIA,L,28,6,18,0.333,4,12,0.333,4,5,0.8,0,8,8,9,1,0,5,4,20,-19,1,LaMelo Ball,CHA,lamelo ball,37,28,29,17,1,41.1,0.49504950495049505,0.9,0.0,0.0
22025,1628392,22500126,2025-10-28,OKC vs. SAC,W,31,2,3,0.667,0,0,0.0,0,1,0.0,2,12,14,3,1,2,2,1,4,-5,1,Isaiah Hartenstein,OKC,isaiah hartenstein,21,18,7,17,3,32.3,0.5813953488372093,0.17548387096774193,23.9,31.4
22025,1641738,22500127,2025-10-28,LAC @ GSW,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,1,1,Kobe Brown,LAC,kobe brown,3,3,2,1,0,2.2,1.0,0.3333333333333333,22.0,12.2
22025,1642276,22500124,2025-10-28,MIA vs. CHA,W,27,4,13,0.308,2,8,0.25,4,5,0.8,3,6,9,1,0,0,2,1,14,-14,1,Kel'el Ware,MIA,kel'el ware,24,23,15,10,0,24.299999999999997,0.46052631578947373,0.637037037037037,27.9,30.6
22025,1627884,22500127,2025-10-28,LAC @ GSW,L,23,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,1,0,0,0,1,3,-19,1,Derrick Jones Jr.,LAC,derrick jones jr.,6,5,4,3,0,6.9,0.25,0.2608695652173913,22.0,12.2
22025,1628389,22500124,2025-10-28,MIA vs. CHA,W,30,10,16,0.625,3,5,0.6,3,4,0.75,1,5,6,2,0,0,1,2,26,29,1,Bam Adebayo,MIA,bam adebayo,34,32,28,8,0,35.2,0.7319819819819819,0.6253333333333334,27.9,30.6
22025,1631217,22500124,2025-10-28,CHA @ MIA,L,19,3,4,0.75,0,0,0.0,2,2,1.0,1,1,2,0,0,1,1,3,8,-22,1,Moussa Diabaté,CHA,moussa diabate,10,10,8,2,1,12.4,0.819672131147541,0.3094736842105263,0.0,0.0
22025,1630557,22500123,2025-10-28,WAS vs. PHI,L,25,5,11,0.455,2,8,0.25,1,3,0.333,0,5,5,1,0,0,1,1,13,4,1,Corey Kispert,WAS,corey kispert,19,18,14,6,0,19.5,0.5275974025974026,0.5328,0.0,0.0
22025,1626157,22500125,2025-10-28,NYK @ MIL,L,35,2,12,0.167,0,3,0.0,4,4,1.0,5,7,12,1,1,1,3,5,8,0,1,Karl-Anthony Towns,NYK,karl-anthony towns,21,20,9,13,2,26.9,0.29069767441860467,0.4788571428571428,17.6,23.4
22025,202710,22500127,2025-10-28,GSW vs. LAC,W,32,9,12,0.75,3,4,0.75,0,0,0.0,2,3,5,5,0,0,1,0,21,20,1,Jimmy Butler III,GSW,jimmy butler iii,31,26,26,10,0,33.5,0.875,0.40625,0.0,0.0
22025,201942,22500126,2025-10-28,SAC @ OKC,L,33,7,14,0.5,0,2,0.0,5,6,0.833,0,1,1,3,2,0,0,1,19,0,1,DeMar DeRozan,SAC,demar derozan,23,20,22,4,2,30.7,0.5709134615384616,0.5042424242424243,0.0,0.0
22025,1626171,22500125,2025-10-28,MIL vs. NYK,W,16,4,10,0.4,1,4,0.25,0,0,0.0,0,2,2,0,1,1,0,1,9,-8,1,Bobby Portis,MIL,bobby portis,11,11,9,2,2,17.4,0.45,0.625,0.0,0.0
22025,1642382,22500126,2025-10-28,OKC vs. SAC,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,5,1,Branden Carlson,OKC,branden carlson,3,3,2,1,0,3.2,1.0,0.25,23.9,31.4
22025,1642443,22500124,2025-10-28,MIA vs. CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,Jahmir Young,MIA,jahmir young,1,0,1,1,0,1.5,0.0,0.0,27.9,30.6
22025,1628384,22500125,2025-10-28,NYK @ MIL,L,34,3,11,0.273,1,6,0.167,2,3,0.667,2,4,6,5,1,1,2,4,9,-6,1,OG Anunoby,NYK,og anunoby,20,15,14,11,2,27.7,0.36525974025974023,0.4211764705882353,17.6,23.4
22025,1627739,22500127,2025-10-28,LAC @ GSW,L,26,2,6,0.333,1,2,0.5,0,0,0.0,3,1,4,0,0,0,2,2,5,-12,1,Kris Dunn,LAC,kris dunn,9,9,5,4,0,7.800000000000001,0.4166666666666667,0.3076923076923077,22.0,12.2
22025,1630172,22500132,2025-10-29,CHI vs. SAC,W,20,3,6,0.5,3,3,1.0,0,0,0.0,0,3,3,0,0,0,0,3,9,-15,1,Patrick Williams,CHI,patrick williams,12,12,9,3,0,12.6,0.75,0.3,0.0,0.0
22025,1630581,22500132,2025-10-29,CHI vs. SAC,W,31,7,14,0.5,1,2,0.5,5,7,0.714,2,6,8,12,0,0,5,1,20,24,1,Josh Giddey,CHI,josh giddey,40,28,32,20,0,42.6,0.5854800936768151,0.7122580645161289,0.0,0.0
22025,1631101,22500135,2025-10-29,POR @ UTA,W,24,6,14,0.429,4,8,0.5,2,2,1.0,0,4,4,0,0,0,1,4,18,2,1,Shaedon Sharpe,POR,shaedon sharpe,22,22,18,4,0,21.8,0.6048387096774194,0.6616666666666667,9.7,23.17
22025,1641722,22500134,2025-10-29,NOP @ DEN,L,8,0,5,0.0,0,4,0.0,2,2,1.0,1,2,3,1,0,0,0,0,2,4,1,Jordan Hawkins,NOP,jordan hawkins,6,5,3,4,0,7.1,0.17006802721088435,0.735,0.0,0.0
22025,1630643,22500133,2025-10-29,IND @ DAL,L,21,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,2,0,4,0,1,5,3,1,Jay Huff,IND,jay huff,9,7,7,4,4,22.4,0.4166666666666667,0.2857142857142857,50.8,39.0
22025,1627759,22500128,2025-10-29,BOS vs. CLE,W,32,12,20,0.6,4,9,0.444,2,2,1.0,0,5,5,4,1,1,2,4,30,20,1,Jaylen Brown,BOS,jaylen brown,39,35,34,9,2,46.0,0.7183908045977012,0.715,0.0,0.0
22025,1630529,22500134,2025-10-29,NOP @ DEN,L,21,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,1,0,0,2,3,5,-3,1,Herbert Jones,NOP,herbert jones,7,6,6,2,0,5.7,0.35714285714285715,0.42857142857142855,0.0,0.0
22025,1630183,22500136,2025-10-29,MIN vs. LAL,L,41,11,19,0.579,3,4,0.75,5,5,1.0,3,4,7,1,1,0,2,1,30,10,1,Jaden McDaniels,MIN,jaden mcdaniels,38,37,31,8,1,40.9,0.7075471698113208,0.5658536585365853,44.7,37.5
22025,1642403,22500132,2025-10-29,SAC @ CHI,L,2,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1,1,Isaac Jones,DET,isaac jones,1,1,1,0,0,1.0,0.5681818181818182,0.44,141.0,148.0
22025,1642461,22500134,2025-10-29,DEN vs. NOP,W,6,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,0,2,2,2,-5,1,Spencer Jones,DEN,spencer jones,3,3,2,1,0,1.2000000000000002,0.3333333333333333,0.8333333333333334,0.0,0.0
22025,1631108,22500133,2025-10-29,DAL vs. IND,W,33,3,7,0.429,1,4,0.25,3,3,1.0,0,2,2,4,0,1,2,3,10,3,1,Max Christie,DAL,max christie,16,12,14,6,1,19.4,0.6009615384615384,0.31272727272727274,0.0,0.0
22025,1630644,22500133,2025-10-29,IND @ DAL,L,13,2,5,0.4,1,3,0.333,2,3,0.667,0,2,2,1,2,1,0,3,7,-2,1,Mac McClung,IND,mac mcclung,10,9,8,3,3,19.9,0.5537974683544303,0.48615384615384616,50.8,39.0
