Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
384.0,Elijah Harkless,25.0,UTA,SG,7.0,0.0,66.0,0.364,0.5,0.286,0.455,0.778,0.568,0.818,0.636,78.0,91.0,80.0,84.0,99.0,97.0,289.0,152.0,-2.0,-0.4
385.0,Paul George,35.0,PHI,PF,3.0,3.0,66.0,0.387,0.467,0.313,0.468,0.688,0.526,0.516,0.516,83.0,85.0,87.0,86.0,87.0,90.0,182.0,123.0,-4.7,-4.4
386.0,Devin Carter,23.0,SAC,PG,8.0,0.0,65.0,0.238,0.3,0.182,0.286,1.0,0.366,0.238,0.524,51.0,55.0,51.0,53.0,127.0,63.0,84.0,125.0,-10.9,-10.1
387.0,Xavier Tillman Sr.,27.0,BOS,C,8.0,0.0,65.0,0.5,0.7,0.25,0.556,,0.556,0.0,0.444,107.0,128.0,70.0,102.0,,95.0,0.0,106.0,0.4,-1.0
388.0,Monte Morris,30.0,IND,PG,6.0,0.0,65.0,0.35,0.417,0.25,0.4,0.5,0.414,0.2,0.4,75.0,76.0,70.0,74.0,63.0,71.0,71.0,96.0,-5.8,-7.4
389.0,Brandon Miller,23.0,CHO,SF,3.0,3.0,65.0,0.419,0.636,0.19,0.465,0.769,0.513,0.302,0.488,89.0,116.0,53.0,85.0,97.0,88.0,107.0,117.0,-6.8,-6.8
390.0,Zeke Nnaji,25.0,DEN,PF,8.0,1.0,62.0,0.462,0.75,0.333,0.577,0.8,0.625,0.385,0.692,98.0,137.0,93.0,106.0,101.0,107.0,136.0,166.0,0.9,1.3
391.0,Ryan Nembhard,22.0,DAL,PG,6.0,0.0,62.0,0.364,0.5,0.0,0.364,0.667,0.386,0.136,0.273,78.0,91.0,0.0,67.0,84.0,66.0,48.0,65.0,-7.9,-9.2
392.0,Andre Jackson Jr.,24.0,MIL,SG,8.0,0.0,58.0,0.231,0.2,0.25,0.308,0.5,0.324,0.154,0.615,49.0,36.0,70.0,57.0,63.0,56.0,54.0,147.0,-6.1,-7.2
393.0,Cody Martin,30.0,IND,SF,4.0,0.0,55.0,0.2,0.4,0.0,0.2,0.5,0.277,0.6,0.5,43.0,73.0,0.0,37.0,63.0,47.0,212.0,120.0,-6.9,-7.7
394.0,GG Jackson II,21.0,MEM,PF,8.0,0.0,54.0,0.25,0.438,0.0,0.25,0.667,0.313,0.321,0.429,53.0,80.0,0.0,46.0,84.0,54.0,113.0,102.0,-16.5,-17.3
395.0,Rasheer Fleming,21.0,PHO,PF,9.0,0.0,53.0,0.25,0.375,0.167,0.3,1.0,0.368,0.2,0.6,53.0,68.0,46.0,55.0,127.0,63.0,71.0,143.0,-9.8,-9.4
396.0,Jalen Pickett,26.0,DEN,SG,7.0,1.0,53.0,0.467,0.5,0.429,0.567,1.0,0.583,0.067,0.467,99.0,91.0,119.0,104.0,127.0,100.0,24.0,112.0,0.7,0.0
397.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,53.0,0.333,0.4,0.273,0.405,0.0,0.381,0.143,0.524,71.0,73.0,76.0,74.0,0.0,65.0,50.0,125.0,-5.9,-9.0
398.0,Drew Peterson,26.0,CHO,PF,4.0,0.0,53.0,0.143,0.667,0.0,0.143,0.5,0.168,0.143,0.786,30.0,122.0,0.0,26.0,63.0,29.0,50.0,188.0,-11.2,-12.4
399.0,David Jones García,24.0,SAS,SF,6.0,0.0,49.0,0.526,0.529,0.5,0.553,0.4,0.542,0.263,0.105,112.0,97.0,139.0,102.0,51.0,93.0,93.0,25.0,0.3,-1.7
400.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,0.6,0.5,0.667,0.8,1.0,0.85,0.4,0.6,128.0,91.0,186.0,147.0,127.0,146.0,141.0,143.0,5.1,6.3
401.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,49.0,0.5,0.429,0.556,0.656,0.875,0.717,0.5,0.563,107.0,78.0,155.0,121.0,111.0,123.0,176.0,135.0,3.6,5.2
402.0,Malaki Branham,22.0,WAS,SG,7.0,0.0,48.0,0.471,0.75,0.222,0.529,0.833,0.628,0.706,0.529,100.0,137.0,62.0,97.0,106.0,108.0,249.0,127.0,-0.5,2.0
403.0,Bismack Biyombo,33.0,SAS,C,6.0,0.0,46.0,0.5,0.5,,0.5,,0.5,0.0,0.0,107.0,91.0,,92.0,,86.0,0.0,0.0,-0.2,-0.3
404.0,Lindy Waters III,28.0,SAS,SG,6.0,0.0,46.0,0.417,,0.417,0.625,,0.625,0.0,1.0,89.0,,116.0,115.0,,107.0,0.0,239.0,1.9,1.0
405.0,Eric Gordon,37.0,PHI,SG,4.0,0.0,44.0,0.778,1.0,0.667,1.0,,1.0,0.0,0.667,166.0,182.0,186.0,184.0,,171.0,0.0,159.0,8.2,7.5
406.0,Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,43.0,0.5,0.6,0.0,0.5,,0.5,0.0,0.167,107.0,109.0,0.0,92.0,,86.0,0.0,40.0,-0.5,-1.0
407.0,Yanic Konan Niederhauser,22.0,LAC,C,9.0,0.0,42.0,0.714,0.714,,0.714,0.625,0.713,0.571,0.0,152.0,130.0,,131.0,79.0,122.0,202.0,0.0,4.8,4.6
408.0,Jae'Sean Tate,30.0,HOU,SF,8.0,0.0,41.0,0.364,0.5,0.0,0.364,,0.364,0.0,0.273,78.0,91.0,0.0,67.0,,62.0,0.0,65.0,-4.0,-4.8
409.0,JD Davison,23.0,HOU,PG,6.0,0.0,41.0,0.6,0.667,0.571,0.8,0.0,0.735,0.2,0.7,128.0,122.0,159.0,147.0,0.0,126.0,71.0,167.0,5.1,3.3
410.0,AJ Johnson,21.0,WAS,SG,8.0,0.0,38.0,0.182,0.222,0.0,0.182,0.75,0.274,0.364,0.182,39.0,41.0,0.0,33.0,95.0,47.0,128.0,43.0,-8.0,-7.9
411.0,Khaman Maluach,19.0,PHO,C,8.0,0.0,38.0,0.429,0.75,0.0,0.429,0.875,0.618,1.143,0.429,91.0,137.0,0.0,79.0,111.0,106.0,403.0,102.0,-1.6,0.7
412.0,Caleb Houstan,23.0,ATL,SF,7.0,0.0,38.0,0.455,0.333,0.5,0.636,1.0,0.69,0.273,0.727,97.0,61.0,139.0,117.0,127.0,118.0,96.0,174.0,2.0,2.6
413.0,Joan Beringer,19.0,MIN,PF,9.0,0.0,37.0,0.727,0.727,,0.727,0.667,0.731,0.273,0.0,155.0,133.0,,134.0,84.0,125.0,96.0,0.0,4.0,3.6
414.0,Leonard Miller,22.0,MIN,SF,8.0,0.0,37.0,0.5,0.857,0.0,0.5,0.6,0.528,0.417,0.417,107.0,156.0,0.0,92.0,76.0,91.0,147.0,100.0,-1.1,-1.6
415.0,Johnny Furphy,21.0,IND,SG,3.0,0.0,37.0,0.5,0.333,0.667,0.667,,0.667,0.0,0.5,107.0,61.0,186.0,123.0,,114.0,0.0,120.0,1.5,1.0
416.0,Jonathan Mogbo,24.0,TOR,PF,7.0,0.0,35.0,0.5,0.5,,0.5,,0.5,0.0,0.0,107.0,91.0,,92.0,,86.0,0.0,0.0,-0.5,-1.0
417.0,Nolan Traoré,19.0,BRK,PG,4.0,0.0,35.0,0.222,0.0,0.333,0.333,0.5,0.354,0.222,0.667,47.0,0.0,93.0,61.0,63.0,61.0,78.0,159.0,-3.8,-4.5
418.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,0.389,0.625,0.2,0.444,0.75,0.481,0.222,0.556,83.0,114.0,56.0,82.0,95.0,82.0,78.0,133.0,-3.6,-4.0
419.0,Mohamed Diawara,20.0,NYK,SF,10.0,0.0,33.0,0.375,0.5,0.25,0.438,0.0,0.394,0.25,0.5,80.0,91.0,70.0,80.0,0.0,68.0,88.0,120.0,-1.7,-3.4
420.0,Jamir Watkins,24.0,WAS,SG,5.0,0.0,33.0,0.5,0.75,0.25,0.563,1.0,0.619,0.25,0.5,107.0,137.0,70.0,103.0,127.0,106.0,88.0,120.0,0.3,0.6
421.0,Dylan Cardwell,24.0,SAC,C,3.0,1.0,33.0,0.333,0.4,0.0,0.333,0.5,0.363,0.333,0.167,71.0,73.0,0.0,61.0,63.0,62.0,118.0,40.0,-2.5,-3.0
422.0,Jamal Cain,26.0,ORL,SF,5.0,0.0,31.0,0.375,0.667,0.2,0.438,0.5,0.45,0.25,0.625,80.0,122.0,56.0,80.0,63.0,77.0,88.0,149.0,-1.7,-2.4
423.0,Charles Bassey,25.0,MEM,C,2.0,0.0,31.0,0.375,0.375,,0.375,0.333,0.376,0.375,0.0,80.0,68.0,,69.0,42.0,64.0,132.0,0.0,-2.7,-3.9
424.0,Jalen Green,23.0,PHO,SG,2.0,2.0,30.0,0.478,0.556,0.429,0.609,0.6,0.615,0.217,0.609,102.0,101.0,119.0,112.0,76.0,105.0,77.0,146.0,3.0,1.6
425.0,Jahmyl Telfort,24.0,LAC,PF,7.0,0.0,29.0,0.0,,0.0,0.0,0.25,0.087,1.0,1.0,0.0,,0.0,0.0,32.0,15.0,353.0,239.0,-4.4,-5.7
426.0,Tyler Herro,26.0,MIA,SG,1.0,1.0,29.0,0.667,0.75,0.0,0.667,,0.667,0.0,0.111,142.0,137.0,0.0,123.0,,114.0,0.0,27.0,4.4,3.0
427.0,Tyson Etienne,26.0,BRK,PG,6.0,0.0,28.0,0.154,0.0,0.182,0.231,,0.231,0.0,0.846,33.0,0.0,51.0,42.0,,40.0,0.0,202.0,-8.1,-9.2
428.0,Dario Šarić,31.0,SAC,C,3.0,0.0,28.0,0.2,0.0,0.5,0.3,1.0,0.425,0.4,0.4,43.0,0.0,139.0,55.0,127.0,73.0,141.0,96.0,-2.4,-1.9
429.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,0.556,0.667,0.333,0.611,0.667,0.63,0.333,0.333,118.0,122.0,93.0,112.0,84.0,108.0,118.0,80.0,1.2,1.0
430.0,E.J. Liddell,25.0,BRK,PF,6.0,0.0,27.0,0.364,0.667,0.25,0.455,0.667,0.487,0.273,0.727,78.0,122.0,70.0,84.0,84.0,84.0,96.0,174.0,-2.0,-2.4
431.0,Jaden Ivey,23.0,DET,SG,2.0,0.0,27.0,0.563,0.6,0.5,0.656,0.5,0.652,0.125,0.375,120.0,109.0,139.0,121.0,63.0,112.0,44.0,90.0,3.6,2.3
432.0,Mark Sears,23.0,MIL,PG,7.0,0.0,26.0,0.462,0.4,0.5,0.615,0.75,0.666,0.615,0.615,98.0,73.0,139.0,113.0,95.0,114.0,217.0,147.0,1.9,2.7
433.0,Hunter Tyson,25.0,DEN,PF,6.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.113,0.25,0.625,0.0,0.0,0.0,0.0,127.0,19.0,88.0,149.0,-8.7,-8.4
434.0,Johni Broome,23.0,PHI,PF,4.0,0.0,24.0,0.286,0.333,0.0,0.286,,0.286,0.0,0.143,61.0,61.0,0.0,53.0,,49.0,0.0,34.0,-7.2,-8.3
435.0,Javonte Cooke,26.0,POR,SG,3.0,0.0,24.0,0.3,0.333,0.25,0.35,,0.35,0.0,0.4,64.0,61.0,70.0,64.0,,60.0,0.0,96.0,-3.9,-4.7
436.0,Jeff Green,39.0,HOU,PF,6.0,0.0,23.0,0.5,,0.5,0.75,,0.75,0.0,1.0,107.0,,139.0,138.0,,129.0,0.0,239.0,3.3,2.7
437.0,Joe Ingles,38.0,MIN,SF,6.0,0.0,23.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,239.0,-2.2,-2.3
438.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,23.0,0.8,0.8,,0.8,0.5,0.765,0.4,0.0,171.0,146.0,,147.0,63.0,131.0,141.0,0.0,2.6,2.1
439.0,Orlando Robinson,25.0,ORL,C,3.0,1.0,22.0,0.6,0.667,0.5,0.7,,0.7,0.0,0.4,128.0,122.0,139.0,129.0,,120.0,0.0,96.0,1.6,1.2
440.0,Tolu Smith,25.0,DET,PF,2.0,0.0,22.0,0.75,0.75,,0.75,0.714,0.767,0.875,0.0,160.0,137.0,,138.0,90.0,132.0,309.0,0.0,3.3,4.1
441.0,Johnny Juzang,24.0,MIN,SG,7.0,0.0,21.0,0.333,0.5,0.286,0.444,0.5,0.455,0.222,0.778,71.0,91.0,80.0,82.0,63.0,78.0,78.0,186.0,-1.8,-2.5
442.0,Antonio Reeves,25.0,CHO,SG,2.0,0.0,21.0,0.5,0.0,0.6,0.75,,0.75,0.0,0.833,107.0,0.0,167.0,138.0,,129.0,0.0,199.0,2.5,2.0
443.0,James Wiseman,24.0,IND,C,1.0,1.0,20.0,0.667,0.667,,0.667,,0.667,0.0,0.0,142.0,122.0,,123.0,,114.0,0.0,0.0,0.7,0.5
444.0,Pacome Dadiet,20.0,NYK,SG,7.0,0.0,19.0,0.167,0.333,0.0,0.167,1.0,0.291,0.333,0.5,36.0,61.0,0.0,31.0,127.0,50.0,118.0,120.0,-4.5,-4.0
445.0,Anthony Gill,33.0,WAS,PF,6.0,0.0,18.0,0.8,0.75,1.0,0.9,1.0,0.962,0.8,0.2,171.0,137.0,279.0,165.0,127.0,165.0,282.0,48.0,3.6,5.1
446.0,Isaac Jones,25.0,2TM,PF,4.0,1.0,18.0,0.5,1.0,0.0,0.5,0.5,0.512,0.5,0.5,107.0,182.0,0.0,92.0,63.0,88.0,176.0,120.0,-0.4,-0.7
446.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,17.0,0.5,1.0,0.0,0.5,0.5,0.521,1.0,0.5,107.0,182.0,0.0,92.0,63.0,89.0,353.0,120.0,-0.2,-0.4
446.0,Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,107.0,182.0,0.0,92.0,,86.0,0.0,120.0,-0.2,-0.3
447.0,Hunter Sallis,22.0,PHI,SG,5.0,0.0,17.0,0.667,0.667,,0.667,0.5,0.644,0.667,0.0,142.0,122.0,,123.0,63.0,110.0,235.0,0.0,0.7,0.5
448.0,Jacob Toppin,25.0,ATL,SF,5.0,0.0,17.0,0.667,0.667,,0.667,,0.667,0.0,0.0,142.0,122.0,,123.0,,114.0,0.0,0.0,1.5,1.0
449.0,Jahmir Young,25.0,MIA,PG,4.0,0.0,17.0,0.4,0.333,0.5,0.5,,0.5,0.0,0.4,85.0,61.0,139.0,92.0,,86.0,0.0,96.0,-0.9,-1.7
450.0,Garrison Mathews,29.0,IND,SG,2.0,0.0,16.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,239.0,-3.3,-3.5
451.0,Thanasis Antetokounmpo,33.0,MIL,SF,6.0,0.0,15.0,0.667,0.667,,0.667,1.0,0.81,1.0,0.0,142.0,122.0,,123.0,127.0,139.0,353.0,0.0,0.7,2.0
452.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,15.0,0.25,0.25,,0.25,1.0,0.338,0.25,0.0,53.0,46.0,,46.0,127.0,58.0,88.0,0.0,-2.4,-2.2
453.0,Ron Harper Jr.,25.0,BOS,SF,3.0,0.0,15.0,0.429,1.0,0.333,0.571,,0.571,0.0,0.857,91.0,182.0,93.0,105.0,,98.0,0.0,205.0,0.4,-0.2
454.0,Chris Livingston,22.0,CLE,SF,1.0,0.0,14.0,0.6,1.0,0.0,0.6,1.0,0.643,0.2,0.4,128.0,182.0,0.0,110.0,127.0,110.0,71.0,96.0,0.6,0.7
455.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,43.0,91.0,0.0,37.0,,34.0,0.0,143.0,-3.4,-3.8
456.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,11.0,0.667,0.5,1.0,0.833,,0.833,0.0,0.333,142.0,91.0,279.0,153.0,,143.0,0.0,80.0,1.7,1.5
457.0,Miles Kelly,23.0,DAL,PG,2.0,0.0,11.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,107.0,182.0,0.0,92.0,,86.0,0.0,120.0,-0.2,-0.3
458.0,Pete Nance,25.0,MIL,PF,3.0,0.0,10.0,0.833,1.0,0.75,1.083,,1.083,0.0,0.667,178.0,182.0,209.0,199.0,,186.0,0.0,159.0,6.5,6.0
459.0,Garrett Temple,39.0,TOR,SG,3.0,0.0,10.0,0.5,,0.5,0.75,0.5,0.694,1.0,1.0,107.0,,139.0,138.0,63.0,119.0,353.0,239.0,0.8,0.6
460.0,Trey Jemison,26.0,NYK,C,2.0,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0
461.0,Myron Gardner,24.0,MIA,SF,3.0,0.0,9.0,1.0,,1.0,1.5,,1.5,0.0,1.0,213.0,,279.0,276.0,,257.0,0.0,239.0,3.8,3.7
462.0,Adou Thiero,21.0,LAL,SF,3.0,0.0,9.0,1.0,1.0,,1.0,1.0,1.042,1.0,0.0,213.0,182.0,,184.0,127.0,179.0,353.0,0.0,1.8,2.6
463.0,Kevin Porter Jr.,25.0,MIL,PG,1.0,1.0,9.0,0.6,0.5,0.667,0.8,1.0,0.85,0.4,0.6,128.0,91.0,186.0,147.0,127.0,146.0,141.0,143.0,2.6,3.1
464.0,Riley Minix,25.0,SAS,SF,3.0,0.0,8.0,0.667,1.0,0.333,0.75,,0.75,0.0,0.5,142.0,182.0,93.0,138.0,,129.0,0.0,120.0,2.5,2.0
465.0,Danny Wolf,21.0,BRK,PF,3.0,0.0,8.0,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,127.0,91.0,706.0,0.0,-1.1,-0.2
466.0,Doug McDermott,34.0,SAC,SF,1.0,0.0,8.0,0.667,,0.667,1.0,,1.0,0.0,1.0,142.0,,186.0,184.0,,171.0,0.0,239.0,2.7,2.5
467.0,Sharife Cooper,24.0,WAS,PG,3.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0
468.0,Jamaree Bouyea,26.0,PHO,PG,2.0,0.0,7.0,0.5,0.0,1.0,0.75,,0.75,0.0,0.5,107.0,0.0,279.0,138.0,,129.0,0.0,120.0,1.6,1.3
469.0,Chris Mañon,24.0,LAL,SG,2.0,0.0,7.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,239.0,-1.1,-1.2
470.0,Amari Williams,24.0,BOS,PF,2.0,0.0,7.0,0.5,0.5,,0.5,,0.5,0.0,0.0,107.0,91.0,,92.0,,86.0,0.0,0.0,-0.2,-0.3
471.0,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,0.333,1.0,0.0,0.333,,0.333,0.0,0.667,71.0,182.0,0.0,61.0,,57.0,0.0,159.0,-1.3,-1.5
472.0,Noa Essengue,19.0,CHI,PF,2.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,0.0,0.0,0.0,0.0,,0.0,0.0,159.0,-3.3,-3.5
473.0,Christian Koloko,25.0,LAL,C,2.0,0.0,6.0,,,,,,,,,,,,,,,,,0.0,0.0
474.0,Jahmai Mashack,23.0,MEM,SG,1.0,0.0,6.0,0.5,,0.5,0.75,,0.75,0.0,1.0,107.0,,139.0,138.0,,129.0,0.0,239.0,1.6,1.3
475.0,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,0.5,0.5,,0.5,,0.5,0.0,0.0,107.0,91.0,,92.0,,86.0,0.0,0.0,-0.2,-0.3
476.0,DaRon Holmes,23.0,DEN,PF,2.0,0.0,4.0,1.0,,1.0,1.5,,1.5,0.0,1.0,213.0,,279.0,276.0,,257.0,0.0,239.0,1.9,1.8
477.0,Koby Brea,23.0,PHO,SG,1.0,0.0,4.0,0.5,1.0,0.0,0.5,1.0,0.694,1.0,0.5,107.0,182.0,0.0,92.0,127.0,119.0,353.0,120.0,-0.2,0.6
478.0,Isaiah Crawford,24.0,HOU,SF,1.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0
479.0,Tosan Evbuomwan,24.0,NYK,SF,1.0,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2
480.0,Kyle Lowry,39.0,PHI,PG,1.0,0.0,3.0,1.0,,1.0,1.5,,1.5,0.0,1.0,213.0,,279.0,276.0,,257.0,0.0,239.0,1.9,1.8
481.0,Drew Timme,25.0,LAL,PF,1.0,0.0,1.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,107.0,182.0,0.0,92.0,,86.0,0.0,120.0,-0.2,-0.3
,League Average,,,,,,,0.469,0.548,0.359,0.544,0.789,0.583,0.283,0.418,,,,,,,,,,
